File,Pattern,Data,Well,Reader,Replicate,Metformin_mM,PG,Strain,595nm_f_AUC,595nm_f_logAUC,595nm_log_LG_a,595nm_log_LG_c,595nm_dt_Max
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C11,Biotek,3.0000,50.0000,3.0000,NT12196,8.2969,3.0526,1.6642,-13.3876,0.1687
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C12,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C2,Biotek,3.0000,50.0000,3.0000,NT12319,8.6281,3.1090,1.4892,-11.9610,0.1408
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C3,Biotek,3.0000,50.0000,3.0000,NT12320,7.9251,2.9864,0.9912,-9.9197,0.1055
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C4,Biotek,3.0000,50.0000,3.0000,NT12321,8.6048,3.1051,1.0970,-8.3333,0.0968
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C5,Biotek,3.0000,50.0000,3.0000,NT12322,7.3078,2.8694,1.5844,-14.8002,0.1424
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C6,Biotek,3.0000,50.0000,3.0000,NT12323,7.6879,2.9426,1.9175,-12.9557,0.1685
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C7,Biotek,3.0000,50.0000,3.0000,NT12324,8.8696,3.1489,1.7626,-12.2810,0.2406
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C8,Biotek,3.0000,50.0000,3.0000,NT12193,8.8439,3.1447,1.6376,-11.7705,0.1624
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,C9,Biotek,3.0000,50.0000,3.0000,NT12194,4.6949,2.2311,1.1924,-14.4851,0.0992
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D1,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D10,Biotek,3.0000,50.0000,3.0000,NT12334,7.6749,2.9402,1.1915,-11.3419,0.1328
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D11,Biotek,3.0000,50.0000,3.0000,NT12335,7.4055,2.8886,1.0132,-8.1371,0.1084
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D12,Biotek,3.0000,50.0000,3.0000,,0.0463,-4.4334,,,0.0086
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D2,Biotek,3.0000,50.0000,3.0000,NT12326,7.3369,2.8752,1.4567,-13.1952,0.1458
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D3,Biotek,3.0000,50.0000,3.0000,NT12327,4.8259,2.2708,1.2480,-13.5342,0.0989
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D4,Biotek,3.0000,50.0000,3.0000,NT12328,7.2490,2.8578,1.5352,-13.8325,0.1605
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D5,Biotek,3.0000,50.0000,3.0000,NT12329,6.5742,2.7168,1.3892,-11.1644,0.0958
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D6,Biotek,3.0000,50.0000,3.0000,NT12330,6.9676,2.8007,1.4258,-12.7464,0.1709
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D7,Biotek,3.0000,50.0000,3.0000,NT12331,7.6177,2.9293,1.2221,-9.3872,0.0975
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D8,Biotek,3.0000,50.0000,3.0000,NT12332,6.9948,2.8063,1.6383,-10.5354,0.1215
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,D9,Biotek,3.0000,50.0000,3.0000,NT12333,11.4711,3.5199,1.6908,-11.8963,0.1593
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E1,Biotek,3.0000,50.0000,3.0000,,0.0001,-13.0173,,,0.0001
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E10,Biotek,3.0000,50.0000,3.0000,NT12441,5.4627,2.4496,0.7650,-8.8911,0.0573
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E11,Biotek,3.0000,50.0000,3.0000,NT12442,7.8249,2.9681,1.2843,-10.4342,0.1201
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E12,Biotek,3.0000,50.0000,3.0000,,0.0620,-4.0126,,,0.0103
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E2,Biotek,3.0000,50.0000,3.0000,NT12338,4.4703,2.1604,1.3627,-16.5010,0.0945
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E3,Biotek,3.0000,50.0000,3.0000,NT12339,6.6911,2.7422,1.3871,-12.4214,0.1131
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E4,Biotek,3.0000,50.0000,3.0000,NT12340,8.2373,3.0422,1.6963,-12.9624,0.1598
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E5,Biotek,3.0000,50.0000,3.0000,NT12341,6.2808,2.6509,1.3479,-13.0856,0.1661
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E6,Biotek,3.0000,50.0000,3.0000,NT12342,4.6438,2.2153,1.5571,-14.2528,0.1093
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E7,Biotek,3.0000,50.0000,3.0000,NT12343,7.2195,2.8519,1.2991,-11.0040,0.1114
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E8,Biotek,3.0000,50.0000,3.0000,NT12234,9.1453,3.1930,1.4005,-10.8498,0.1443
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,E9,Biotek,3.0000,50.0000,3.0000,NT12440,7.8575,2.9741,1.3440,-11.8400,0.1412
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F1,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F10,Biotek,3.0000,50.0000,3.0000,NT12207,7.1359,2.8351,1.0675,-7.5406,0.1082
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F11,Biotek,3.0000,50.0000,3.0000,NT12208,7.1624,2.8404,1.4212,-9.4235,0.1464
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F12,Biotek,3.0000,50.0000,3.0000,,6.5569,2.7130,0.9837,-10.8527,0.0742
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F2,Biotek,3.0000,50.0000,3.0000,NT12199,7.1877,2.8455,1.3594,-12.2769,0.1084
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F3,Biotek,3.0000,50.0000,3.0000,NT12200,7.5129,2.9094,1.8562,-15.7613,0.1811
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F4,Biotek,3.0000,50.0000,3.0000,NT12201,9.7149,3.2802,1.7001,-12.7419,0.1780
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F5,Biotek,3.0000,50.0000,3.0000,NT12202,8.8494,3.1456,1.5602,-13.0987,0.1874
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F6,Biotek,3.0000,50.0000,3.0000,NT12203,7.7197,2.9485,1.4270,-12.8628,0.1243
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F7,Biotek,3.0000,50.0000,3.0000,NT12204,8.0960,3.0172,1.8090,-13.5088,0.2168
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F8,Biotek,3.0000,50.0000,3.0000,NT12205,8.7393,3.1275,1.4472,-11.8623,0.1390
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,F9,Biotek,3.0000,50.0000,3.0000,NT12206,7.1952,2.8470,1.5785,-9.4746,0.1096
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G1,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G10,Biotek,3.0000,50.0000,3.0000,NT12219,9.4260,3.2366,1.5177,-10.6579,0.1491
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G11,Biotek,3.0000,50.0000,3.0000,NT12220,8.1408,3.0252,1.3163,-9.9972,0.1565
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G12,Biotek,3.0000,50.0000,3.0000,,8.2325,3.0413,1.3637,-11.3551,0.1646
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G2,Biotek,3.0000,50.0000,3.0000,NT12211,6.4702,2.6938,1.2281,-12.5138,0.1075
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G3,Biotek,3.0000,50.0000,3.0000,NT12212,7.7938,2.9623,1.5247,-13.1691,0.1894
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G4,Biotek,3.0000,50.0000,3.0000,NT12213,4.3439,2.1190,1.9672,-20.1059,0.1260
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G5,Biotek,3.0000,50.0000,3.0000,NT12214,4.7234,2.2398,0.8254,-10.1943,0.0591
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G6,Biotek,3.0000,50.0000,3.0000,NT12215,7.6238,2.9305,1.6329,-13.6554,0.1520
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G7,Biotek,3.0000,50.0000,3.0000,NT12216,8.2710,3.0481,1.7118,-12.9723,0.1705
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G8,Biotek,3.0000,50.0000,3.0000,NT12217,8.3101,3.0549,1.3528,-11.2752,0.1200
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,G9,Biotek,3.0000,50.0000,3.0000,NT12218,9.1581,3.1951,1.5309,-11.3907,0.1636
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H1,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H10,Biotek,3.0000,50.0000,3.0000,,8.4758,3.0833,1.2692,-10.0197,0.1307
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H11,Biotek,3.0000,50.0000,3.0000,,8.3795,3.0669,1.2975,-9.8521,0.1498
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H12,Biotek,3.0000,50.0000,3.0000,,0.0016,-9.3306,,,0.0014
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H2,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H3,Biotek,3.0000,50.0000,3.0000,,6.7949,2.7644,1.2627,-12.9873,0.1381
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H4,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H5,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H6,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H7,Biotek,3.0000,50.0000,3.0000,,0.0000,,,,0.0000
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H8,Biotek,3.0000,50.0000,3.0000,,0.0005,-11.0679,,,0.0009
210617_PG3_50mM.txt,Pattern_Media_P3.xlsx,Summary,H9,Biotek,3.0000,50.0000,3.0000,,0.0028,-8.4676,,,0.0007
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A1,Biotek,1.0000,200.0000,4.0000,,0.0201,-5.6364,,,0.0011
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A10,Biotek,1.0000,200.0000,4.0000,,0.0093,-6.7498,,,0.0015
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A11,Biotek,1.0000,200.0000,4.0000,,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A12,Biotek,1.0000,200.0000,4.0000,,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A2,Biotek,1.0000,200.0000,4.0000,,0.0420,-4.5720,,,0.0026
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A3,Biotek,1.0000,200.0000,4.0000,,0.0063,-7.3111,,,0.0009
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A4,Biotek,1.0000,200.0000,4.0000,,0.0031,-8.3320,,,0.0003
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A5,Biotek,1.0000,200.0000,4.0000,,0.0441,-4.5031,,,0.0012
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A6,Biotek,1.0000,200.0000,4.0000,,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A7,Biotek,1.0000,200.0000,4.0000,,5.7780,2.5306,0.7931,-10.0233,0.0734
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A8,Biotek,1.0000,200.0000,4.0000,,0.5701,-0.8107,-0.0094,-4.5675,0.0247
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,A9,Biotek,1.0000,200.0000,4.0000,,0.6837,-0.5486,0.4333,-11.3650,0.0319
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B1,Biotek,1.0000,200.0000,4.0000,,0.0455,-4.4594,,,0.0009
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B10,Biotek,1.0000,200.0000,4.0000,NT12365,0.0036,-8.1218,,,0.0044
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B11,Biotek,1.0000,200.0000,4.0000,NT12366,0.0672,-3.8959,,,0.0032
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B12,Biotek,1.0000,200.0000,4.0000,,0.1313,-2.9291,,,0.0032
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B2,Biotek,1.0000,200.0000,4.0000,NT12357,1.9932,0.9951,0.3376,-7.3366,0.0201
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B3,Biotek,1.0000,200.0000,4.0000,NT12358,0.1136,-3.1374,,,0.0301
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B4,Biotek,1.0000,200.0000,4.0000,NT12359,0.0292,-5.0976,,,0.0010
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B5,Biotek,1.0000,200.0000,4.0000,NT12360,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B6,Biotek,1.0000,200.0000,4.0000,NT12361,4.0830,2.0296,0.7693,-12.1325,0.0736
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B7,Biotek,1.0000,200.0000,4.0000,NT12362,1.0618,0.0865,0.4780,-11.1235,0.0239
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B8,Biotek,1.0000,200.0000,4.0000,NT12363,4.3107,2.1079,0.7184,-6.2116,0.0429
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,B9,Biotek,1.0000,200.0000,4.0000,NT12364,1.2568,0.3298,0.6723,-14.3369,0.0433
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C1,Biotek,1.0000,200.0000,4.0000,,0.0561,-4.1564,,,0.0112
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C10,Biotek,1.0000,200.0000,4.0000,NT12377,2.1132,1.0794,0.5146,-9.1019,0.0276
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C11,Biotek,1.0000,200.0000,4.0000,NT12378,1.8692,0.9024,0.4000,-8.5798,0.0233
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C12,Biotek,1.0000,200.0000,4.0000,,0.8383,-0.2545,-0.0073,-4.3291,0.0267
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C2,Biotek,1.0000,200.0000,4.0000,NT12369,0.0601,-4.0559,,,0.0159
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C3,Biotek,1.0000,200.0000,4.0000,NT12370,0.0546,-4.1938,,,0.0062
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C4,Biotek,1.0000,200.0000,4.0000,NT12371,0.0504,-4.3109,,,0.0064
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C5,Biotek,1.0000,200.0000,4.0000,NT12372,1.1131,0.1546,0.0903,-5.1857,0.0245
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C6,Biotek,1.0000,200.0000,4.0000,NT12373,0.1115,-3.1645,,,0.0127
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C7,Biotek,1.0000,200.0000,4.0000,NT12374,2.7927,1.4817,0.6036,-8.2986,0.0294
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C8,Biotek,1.0000,200.0000,4.0000,NT12375,3.0750,1.6206,0.8943,-9.4550,0.0411
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,C9,Biotek,1.0000,200.0000,4.0000,NT12376,2.2534,1.1721,0.5822,-9.9242,0.0294
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D1,Biotek,1.0000,200.0000,4.0000,,0.8645,-0.2101,0.4721,-11.9613,0.0403
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D10,Biotek,1.0000,200.0000,4.0000,NT12389,0.0254,-5.2969,,,0.0014
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D11,Biotek,1.0000,200.0000,4.0000,NT12390,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D12,Biotek,1.0000,200.0000,4.0000,,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D2,Biotek,1.0000,200.0000,4.0000,NT12381,0.1551,-2.6891,0.4762,-14.4890,0.0170
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D3,Biotek,1.0000,200.0000,4.0000,NT12382,1.0796,0.1105,0.2246,-6.5561,0.0082
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D4,Biotek,1.0000,200.0000,4.0000,NT12383,5.2192,2.3838,0.4527,-6.4104,0.0409
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D5,Biotek,1.0000,200.0000,4.0000,NT12384,0.1327,-2.9139,,,0.0055
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D6,Biotek,1.0000,200.0000,4.0000,NT12385,0.7025,-0.5094,0.5384,-13.2913,0.0217
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D7,Biotek,1.0000,200.0000,4.0000,NT12386,0.0667,-3.9060,,,0.0085
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D8,Biotek,1.0000,200.0000,4.0000,NT12387,0.0717,-3.8018,,,0.0119
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,D9,Biotek,1.0000,200.0000,4.0000,NT12388,0.0675,-3.8880,,,0.0058
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E1,Biotek,1.0000,200.0000,4.0000,,0.0586,-4.0927,,,0.0161
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E10,Biotek,1.0000,200.0000,4.0000,NT12401,1.4757,0.5614,0.8441,-11.3800,0.0328
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E11,Biotek,1.0000,200.0000,4.0000,NT12402,0.1294,-2.9506,,,0.0125
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E12,Biotek,1.0000,200.0000,4.0000,,0.2676,-1.9017,0.4579,-13.4267,0.0142
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E2,Biotek,1.0000,200.0000,4.0000,NT12393,0.7036,-0.5071,0.6320,-15.0936,0.0433
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E3,Biotek,1.0000,200.0000,4.0000,NT12394,0.0441,-4.5024,,,0.0069
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E4,Biotek,1.0000,200.0000,4.0000,NT12395,0.7236,-0.4667,0.0575,-5.2173,0.0293
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E5,Biotek,1.0000,200.0000,4.0000,NT12396,0.2401,-2.0582,0.5455,-15.4361,0.0177
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E6,Biotek,1.0000,200.0000,4.0000,NT12397,2.0719,1.0509,0.4893,-9.7201,0.0324
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E7,Biotek,1.0000,200.0000,4.0000,NT12398,0.0073,-7.0977,,,0.0036
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E8,Biotek,1.0000,200.0000,4.0000,NT12399,0.0448,-4.4801,,,0.0022
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,E9,Biotek,1.0000,200.0000,4.0000,NT12400,0.0684,-3.8689,,,0.0095
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F1,Biotek,1.0000,200.0000,4.0000,,0.0389,-4.6827,,,0.0066
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F10,Biotek,1.0000,200.0000,4.0000,NT12413,1.3703,0.4545,0.3376,-7.7853,0.0179
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F11,Biotek,1.0000,200.0000,4.0000,NT12414,1.9505,0.9639,0.5114,-8.2227,0.0266
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F12,Biotek,1.0000,200.0000,4.0000,,1.3840,0.4688,0.8714,-11.9933,0.0313
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F2,Biotek,1.0000,200.0000,4.0000,NT12405,0.0025,-8.6250,,,0.0017
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F3,Biotek,1.0000,200.0000,4.0000,NT12406,0.1656,-2.5938,0.4257,-13.3587,0.0138
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F4,Biotek,1.0000,200.0000,4.0000,NT12407,0.0717,-3.8018,,,0.0119
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F5,Biotek,1.0000,200.0000,4.0000,NT12408,0.2038,-2.2947,,,0.0127
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F6,Biotek,1.0000,200.0000,4.0000,NT12409,0.2630,-1.9271,0.3640,-11.9264,0.0138
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F7,Biotek,1.0000,200.0000,4.0000,NT12410,0.1147,-3.1240,,,0.0040
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F8,Biotek,1.0000,200.0000,4.0000,NT12411,1.8242,0.8673,0.4378,-8.6328,0.0206
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,F9,Biotek,1.0000,200.0000,4.0000,NT12412,0.0433,-4.5311,,,0.0070
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G1,Biotek,1.0000,200.0000,4.0000,,0.0752,-3.7333,,,0.0113
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G10,Biotek,1.0000,200.0000,4.0000,NT12425,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G11,Biotek,1.0000,200.0000,4.0000,NT12426,0.0069,-7.1890,,,0.0011
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G12,Biotek,1.0000,200.0000,4.0000,,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G2,Biotek,1.0000,200.0000,4.0000,NT12417,0.0192,-5.7012,,,0.0011
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G3,Biotek,1.0000,200.0000,4.0000,NT12418,0.5108,-0.9691,0.0512,-5.3266,0.0348
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G4,Biotek,1.0000,200.0000,4.0000,NT12419,1.5221,0.6061,1.4337,-22.3222,0.0724
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G5,Biotek,1.0000,200.0000,4.0000,NT12420,1.4527,0.5387,0.2796,-7.7300,0.1831
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G6,Biotek,1.0000,200.0000,4.0000,NT12421,0.0742,-3.7525,,,0.0117
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G7,Biotek,1.0000,200.0000,4.0000,NT12422,0.0463,-4.4323,,,0.0102
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G8,Biotek,1.0000,200.0000,4.0000,NT12423,0.1932,-2.3721,,,0.0086
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,G9,Biotek,1.0000,200.0000,4.0000,NT12424,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H1,Biotek,1.0000,200.0000,4.0000,,0.0063,-7.3142,,,0.0014
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H10,Biotek,1.0000,200.0000,4.0000,,0.5067,-0.9808,0.1936,-7.8024,0.0181
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H11,Biotek,1.0000,200.0000,4.0000,,0.1777,-2.4925,,,0.0059
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H12,Biotek,1.0000,200.0000,4.0000,,1.7066,0.7711,0.8654,-11.3533,0.0365
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H2,Biotek,1.0000,200.0000,4.0000,,0.0095,-6.7132,,,0.0011
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H3,Biotek,1.0000,200.0000,4.0000,,0.0067,-7.2227,,,0.0014
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H4,Biotek,1.0000,200.0000,4.0000,,0.0187,-5.7400,,,0.0011
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H5,Biotek,1.0000,200.0000,4.0000,,0.0000,,,,0.0000
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H6,Biotek,1.0000,200.0000,4.0000,,0.0115,-6.4432,,,0.0011
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H7,Biotek,1.0000,200.0000,4.0000,,0.0007,-10.5178,,,0.0007
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H8,Biotek,1.0000,200.0000,4.0000,,0.0872,-3.5192,,,0.0020
210411_PG4_200mM.txt,Pattern_Media_P4.xlsx,Summary,H9,Biotek,1.0000,200.0000,4.0000,,0.0000,,,,0.0000
210625_PG6_50mM.txt,Pattern_Media_P6.xlsx,Summary,A1,Biotek,3.0000,50.0000,6.0000,,0.0000,,,,0.0000
210625_PG6_50mM.txt,Pattern_Media_P6.xlsx,Summary,A10,Biotek,3.0000,50.0000,6.0000,,0.0640,-3.9654,,,0.0106
